participant,trial,polarity,truth_value,condition,RT
2,8,Affirmative,0,Aff_false,8.741278245
4,2,Affirmative,0,Aff_false,8.727512815
5,6,Affirmative,0,Aff_false,8.713096761
4,5,Affirmative,0,Aff_false,8.634623515
4,13,Affirmative,0,Aff_false,8.6258982
1,8,Affirmative,0,Aff_false,8.574551581
3,6,Affirmative,0,Aff_false,8.444659071
8,1,Affirmative,0,Aff_false,8.361269453
10,7,Affirmative,0,Aff_false,8.31256267
9,5,Affirmative,0,Aff_false,8.292196977
1,2,Affirmative,0,Aff_false,8.281448739
10,6,Affirmative,0,Aff_false,8.186087789
1,15,Affirmative,0,Aff_false,8.107685226
5,3,Affirmative,0,Aff_false,8.016634127
7,3,Affirmative,0,Aff_false,7.971962481
10,4,Affirmative,0,Aff_false,7.962139464
6,5,Affirmative,0,Aff_false,7.905784768
8,3,Affirmative,0,Aff_false,7.875522406
7,9,Affirmative,0,Aff_false,7.823411489
9,15,Affirmative,0,Aff_false,7.81687996
5,7,Affirmative,0,Aff_false,7.730122685
1,12,Affirmative,0,Aff_false,7.695055054
6,2,Affirmative,0,Aff_false,7.658730764
10,13,Affirmative,0,Aff_false,7.65353251
1,6,Affirmative,0,Aff_false,7.529052482
8,5,Affirmative,0,Aff_false,7.514216683
6,6,Affirmative,0,Aff_false,7.512909313
2,13,Affirmative,0,Aff_false,7.509561645
7,6,Affirmative,0,Aff_false,7.48493929
4,8,Affirmative,0,Aff_false,7.359876438
8,7,Affirmative,0,Aff_false,7.335490196
1,3,Affirmative,0,Aff_false,7.329044187
6,3,Affirmative,0,Aff_false,7.260659934
10,15,Affirmative,0,Aff_false,7.252919403
7,15,Affirmative,0,Aff_false,7.251049605
8,12,Affirmative,0,Aff_false,7.211735372
8,11,Affirmative,0,Aff_false,7.209890387
5,2,Affirmative,0,Aff_false,7.2077931
1,14,Affirmative,0,Aff_false,7.182391995
6,11,Affirmative,0,Aff_false,7.178085463
5,13,Affirmative,0,Aff_false,7.140501637
5,11,Affirmative,0,Aff_false,7.126511549
2,9,Affirmative,0,Aff_false,7.120248348
1,1,Affirmative,0,Aff_false,7.047020289
8,6,Affirmative,0,Aff_false,7.03785833
4,11,Affirmative,0,Aff_false,7.031978874
8,10,Affirmative,0,Aff_false,6.96920618
9,12,Affirmative,0,Aff_false,6.961880154
3,3,Affirmative,0,Aff_false,6.945110857
4,15,Affirmative,0,Aff_false,6.919245041
9,1,Affirmative,0,Aff_false,6.906875833
7,2,Affirmative,0,Aff_false,6.88534858
6,7,Affirmative,0,Aff_false,6.865707088
4,1,Affirmative,0,Aff_false,6.863302104
10,5,Affirmative,0,Aff_false,6.846455562
10,10,Affirmative,0,Aff_false,6.823491075
10,9,Affirmative,0,Aff_false,6.724508862
4,9,Affirmative,0,Aff_false,6.694056038
3,10,Affirmative,0,Aff_false,6.691613612
9,6,Affirmative,0,Aff_false,6.644546392
5,5,Affirmative,0,Aff_false,6.642904489
6,10,Affirmative,0,Aff_false,6.613311771
6,15,Affirmative,0,Aff_false,6.608396861
7,7,Affirmative,0,Aff_false,6.589335092
3,7,Affirmative,0,Aff_false,6.566966944
2,6,Affirmative,0,Aff_false,6.561662878
5,12,Affirmative,0,Aff_false,6.506687624
5,8,Affirmative,0,Aff_false,6.476843947
3,15,Affirmative,0,Aff_false,6.473123096
2,3,Affirmative,0,Aff_false,6.472357238
3,14,Affirmative,0,Aff_false,6.46773664
2,7,Affirmative,0,Aff_false,6.391653303
3,2,Affirmative,0,Aff_false,6.378857127
7,8,Affirmative,0,Aff_false,6.32082077
9,3,Affirmative,0,Aff_false,6.271811581
1,9,Affirmative,0,Aff_false,6.232810225
9,8,Affirmative,0,Aff_false,6.199930721
4,7,Affirmative,0,Aff_false,6.172715358
2,15,Affirmative,0,Aff_false,6.159892367
10,3,Affirmative,0,Aff_false,6.13869446
4,3,Affirmative,0,Aff_false,6.124272717
2,4,Affirmative,0,Aff_false,6.053716256
10,14,Affirmative,0,Aff_false,6.008704889
2,11,Affirmative,0,Aff_false,5.959596752
8,9,Affirmative,0,Aff_false,5.923998573
6,13,Affirmative,0,Aff_false,5.896197524
5,15,Affirmative,0,Aff_false,5.889785517
3,9,Affirmative,0,Aff_false,5.887688853
9,9,Affirmative,0,Aff_false,5.867021865
9,10,Affirmative,0,Aff_false,5.862331845
3,4,Affirmative,0,Aff_false,5.849604024
4,6,Affirmative,0,Aff_false,5.844629033
8,8,Affirmative,0,Aff_false,5.834815241
9,7,Affirmative,0,Aff_false,5.831569471
2,5,Affirmative,0,Aff_false,5.8195145
7,4,Affirmative,0,Aff_false,5.806990913
1,4,Affirmative,0,Aff_false,5.802517635
6,12,Affirmative,0,Aff_false,5.800162147
5,1,Affirmative,0,Aff_false,5.673000143
1,5,Affirmative,0,Aff_false,5.651939484
4,4,Affirmative,0,Aff_false,5.631419374
3,12,Affirmative,0,Aff_false,5.537916402
9,2,Affirmative,0,Aff_false,5.524296031
9,11,Affirmative,0,Aff_false,5.502553286
2,10,Affirmative,0,Aff_false,5.479506965
3,1,Affirmative,0,Aff_false,5.475255855
5,9,Affirmative,0,Aff_false,5.473544214
2,1,Affirmative,0,Aff_false,5.441090839
4,10,Affirmative,0,Aff_false,5.36360173
3,5,Affirmative,0,Aff_false,5.300276961
5,14,Affirmative,0,Aff_false,5.26027359
8,13,Affirmative,0,Aff_false,5.25689567
10,1,Affirmative,0,Aff_false,5.232745854
7,13,Affirmative,0,Aff_false,5.182175922
3,13,Affirmative,0,Aff_false,5.156308062
2,2,Affirmative,0,Aff_false,5.087200763
10,11,Affirmative,0,Aff_false,5.038650667
7,1,Affirmative,0,Aff_false,4.981814339
7,10,Affirmative,0,Aff_false,4.974715644
1,7,Affirmative,0,Aff_false,4.961373135
9,4,Affirmative,0,Aff_false,4.958486038
3,8,Affirmative,0,Aff_false,4.927632462
1,11,Affirmative,0,Aff_false,4.626335995
7,5,Affirmative,0,Aff_false,4.562366428
6,4,Affirmative,0,Aff_false,4.325144648
5,4,Affirmative,0,Aff_false,4.317063013
9,13,Affirmative,0,Aff_false,4.263666315
10,8,Affirmative,0,Aff_false,4.251982398
1,13,Affirmative,0,Aff_false,4.184174346
9,14,Affirmative,0,Aff_false,4.15314369
6,8,Affirmative,0,Aff_false,4.083271295
6,9,Affirmative,0,Aff_false,3.680696268
2,14,Affirmative,0,Aff_false,3.433818562
7,12,Affirmative,0,Aff_false,3.291052558
7,14,Affirmative,0,Aff_false,3.166345572
8,2,Affirmative,0,Aff_false,3.148182069
8,4,Affirmative,0,Aff_false,2.968894415
7,12,Negative,1,Neg_true,12.27884724
3,4,Negative,1,Neg_true,12.97379042
4,12,Negative,1,Neg_true,12.64783522
9,2,Negative,1,Neg_true,12.46585785
5,7,Negative,1,Neg_true,12.44302135
9,7,Negative,1,Neg_true,12.14341346
1,3,Negative,1,Neg_true,11.35432108
3,15,Negative,1,Neg_true,11.35183795
5,1,Negative,1,Neg_true,11.22788906
3,2,Negative,1,Neg_true,11.11074309
5,10,Negative,1,Neg_true,11.04868169
3,5,Negative,1,Neg_true,11.04175505
8,15,Negative,1,Neg_true,11.02771663
6,15,Negative,1,Neg_true,10.96957561
3,1,Negative,1,Neg_true,10.95053205
2,11,Negative,1,Neg_true,10.85344818
5,14,Negative,1,Neg_true,10.7839516
4,14,Negative,1,Neg_true,10.75866369
1,15,Negative,1,Neg_true,10.69965437
10,9,Negative,1,Neg_true,10.67892082
8,2,Negative,1,Neg_true,10.61185411
7,15,Negative,1,Neg_true,10.51407967
9,8,Negative,1,Neg_true,10.47071449
3,14,Negative,1,Neg_true,10.37505737
9,1,Negative,1,Neg_true,10.37215912
9,11,Negative,1,Neg_true,10.34184916
5,2,Negative,1,Neg_true,10.2718551
7,10,Negative,1,Neg_true,10.21678256
3,13,Negative,1,Neg_true,10.18980706
5,11,Negative,1,Neg_true,10.05057057
5,8,Negative,1,Neg_true,9.963138291
4,11,Negative,1,Neg_true,9.962752475
8,11,Negative,1,Neg_true,9.942023883
8,14,Negative,1,Neg_true,9.919593771
6,6,Negative,1,Neg_true,9.914688646
8,9,Negative,1,Neg_true,9.841436952
8,5,Negative,1,Neg_true,9.783851358
10,13,Negative,1,Neg_true,9.775187289
7,1,Negative,1,Neg_true,9.771266184
3,6,Negative,1,Neg_true,9.712684867
4,3,Negative,1,Neg_true,9.706346557
1,1,Negative,1,Neg_true,9.587143263
1,8,Negative,1,Neg_true,9.564162071
9,10,Negative,1,Neg_true,9.511767152
6,12,Negative,1,Neg_true,9.508078179
10,11,Negative,1,Neg_true,9.490464051
7,4,Negative,1,Neg_true,9.426026474
2,4,Negative,1,Neg_true,9.357906152
10,3,Negative,1,Neg_true,9.322627256
2,9,Negative,1,Neg_true,9.286567226
3,8,Negative,1,Neg_true,9.278917928
8,7,Negative,1,Neg_true,9.253545316
2,13,Negative,1,Neg_true,9.231633746
7,9,Negative,1,Neg_true,9.229310201
3,3,Negative,1,Neg_true,9.215700833
2,5,Negative,1,Neg_true,9.180935259
6,1,Negative,1,Neg_true,9.176568102
10,8,Negative,1,Neg_true,9.144284201
10,2,Negative,1,Neg_true,9.129301554
10,12,Negative,1,Neg_true,9.122338533
8,12,Negative,1,Neg_true,9.115852219
10,6,Negative,1,Neg_true,9.094821225
1,12,Negative,1,Neg_true,9.064545023
8,13,Negative,1,Neg_true,9.062866596
4,7,Negative,1,Neg_true,9.059451385
6,8,Negative,1,Neg_true,9.026899369
6,10,Negative,1,Neg_true,9.022882614
2,2,Negative,1,Neg_true,9.012414094
5,4,Negative,1,Neg_true,9.011839313
10,10,Negative,1,Neg_true,8.879717212
8,3,Negative,1,Neg_true,8.877690033
8,10,Negative,1,Neg_true,8.874819503
7,14,Negative,1,Neg_true,8.825641403
1,6,Negative,1,Neg_true,8.82314245
4,10,Negative,1,Neg_true,8.819172258
2,10,Negative,1,Neg_true,8.72558015
9,6,Negative,1,Neg_true,8.702879235
9,13,Negative,1,Neg_true,8.675087856
6,14,Negative,1,Neg_true,8.673418211
1,7,Negative,1,Neg_true,8.672036558
8,6,Negative,1,Neg_true,8.628787373
6,9,Negative,1,Neg_true,8.624245506
1,10,Negative,1,Neg_true,8.618983983
4,8,Negative,1,Neg_true,8.535747878
9,15,Negative,1,Neg_true,8.492685702
1,14,Negative,1,Neg_true,8.4632293
4,13,Negative,1,Neg_true,8.428704297
7,2,Negative,1,Neg_true,8.422657896
2,3,Negative,1,Neg_true,8.41985961
3,11,Negative,1,Neg_true,8.405878962
1,4,Negative,1,Neg_true,8.358944347
9,12,Negative,1,Neg_true,8.249364956
4,15,Negative,1,Neg_true,8.212669759
7,6,Negative,1,Neg_true,8.168189531
3,7,Negative,1,Neg_true,8.122968342
6,7,Negative,1,Neg_true,8.121410614
8,4,Negative,1,Neg_true,8.107584531
10,5,Negative,1,Neg_true,8.091684837
10,7,Negative,1,Neg_true,8.075651037
2,6,Negative,1,Neg_true,8.058606818
5,13,Negative,1,Neg_true,7.938868269
2,12,Negative,1,Neg_true,7.7913138
6,11,Negative,1,Neg_true,7.763762432
8,1,Negative,1,Neg_true,7.752085814
2,8,Negative,1,Neg_true,7.723140002
9,4,Negative,1,Neg_true,7.703395537
1,11,Negative,1,Neg_true,7.694536013
5,12,Negative,1,Neg_true,7.678323361
7,7,Negative,1,Neg_true,7.627204302
1,9,Negative,1,Neg_true,7.59323145
3,10,Negative,1,Neg_true,7.574823915
4,2,Negative,1,Neg_true,7.573256314
9,9,Negative,1,Neg_true,7.546954519
6,5,Negative,1,Neg_true,7.497349128
10,4,Negative,1,Neg_true,7.476052621
9,3,Negative,1,Neg_true,7.450888764
7,8,Negative,1,Neg_true,7.421734814
7,11,Negative,1,Neg_true,7.416323087
5,3,Negative,1,Neg_true,7.382969797
4,4,Negative,1,Neg_true,7.342780696
4,9,Negative,1,Neg_true,7.274992936
3,12,Negative,1,Neg_true,7.156248297
7,5,Negative,1,Neg_true,7.140020938
4,5,Negative,1,Neg_true,7.040616005
1,2,Negative,1,Neg_true,6.990265363
9,5,Negative,1,Neg_true,6.966862324
2,14,Negative,1,Neg_true,6.90947563
2,15,Negative,1,Neg_true,6.902155583
5,6,Negative,1,Neg_true,6.891202818
7,3,Negative,1,Neg_true,6.792150159
10,1,Negative,1,Neg_true,6.785584933
1,13,Negative,1,Neg_true,6.764934424
2,7,Negative,1,Neg_true,6.725747129
6,13,Negative,1,Neg_true,6.616946579
9,14,Negative,1,Neg_true,6.544763756
10,15,Negative,1,Neg_true,6.538780727
5,15,Negative,1,Neg_true,6.481259371
6,3,Negative,1,Neg_true,6.458824686
1,5,Negative,1,Neg_true,6.396722541
6,2,Negative,1,Neg_true,6.357270237
10,14,Negative,1,Neg_true,6.099551325
3,9,Negative,1,Neg_true,6.04649209
7,13,Negative,1,Neg_true,6.023703328
4,1,Negative,1,Neg_true,5.995679314
5,9,Negative,1,Neg_true,5.942623744
5,5,Negative,1,Neg_true,5.890615872
2,1,Negative,1,Neg_true,5.856049922
6,4,Negative,1,Neg_true,5.554000828
8,8,Negative,1,Neg_true,5.511522248
4,6,Negative,1,Neg_true,5.118462193
1,1,Negative,0,Neg_false,10.33953674
1,2,Negative,0,Neg_false,10.76134054
1,3,Negative,0,Neg_false,9.856196755
1,4,Negative,0,Neg_false,8.67116814
1,5,Negative,0,Neg_false,8.033839329
1,6,Negative,0,Neg_false,8.906226758
1,7,Negative,0,Neg_false,9.215116769
1,8,Negative,0,Neg_false,11.16190994
1,9,Negative,0,Neg_false,7.974463067
1,10,Negative,0,Neg_false,8.287866105
1,11,Negative,0,Neg_false,9.601275715
1,12,Negative,0,Neg_false,8.463711033
1,13,Negative,0,Neg_false,8.921372296
1,14,Negative,0,Neg_false,9.977772862
1,15,Negative,0,Neg_false,9.305363495
2,1,Negative,0,Neg_false,8.077588296
2,2,Negative,0,Neg_false,11.64321809
2,3,Negative,0,Neg_false,7.746323586
2,4,Negative,0,Neg_false,9.787332387
2,5,Negative,0,Neg_false,6.384347994
2,6,Negative,0,Neg_false,7.68802533
2,7,Negative,0,Neg_false,7.836199909
2,8,Negative,0,Neg_false,8.699217916
2,9,Negative,0,Neg_false,8.200146975
2,10,Negative,0,Neg_false,9.34171733
2,11,Negative,0,Neg_false,8.355227962
2,12,Negative,0,Neg_false,6.851229719
2,13,Negative,0,Neg_false,7.95898904
2,14,Negative,0,Neg_false,8.644568029
2,15,Negative,0,Neg_false,8.39599184
3,1,Negative,0,Neg_false,8.669296984
3,2,Negative,0,Neg_false,10.07724412
3,3,Negative,0,Neg_false,10.93399244
3,4,Negative,0,Neg_false,7.595520537
3,5,Negative,0,Neg_false,8.161360975
3,6,Negative,0,Neg_false,11.53155066
3,7,Negative,0,Neg_false,9.174639325
3,8,Negative,0,Neg_false,9.025356225
3,9,Negative,0,Neg_false,10.18655989
3,10,Negative,0,Neg_false,7.574047013
3,11,Negative,0,Neg_false,10.15420343
3,12,Negative,0,Neg_false,10.28840141
3,13,Negative,0,Neg_false,8.739929984
3,14,Negative,0,Neg_false,8.628987407
3,15,Negative,0,Neg_false,7.703575821
4,1,Negative,0,Neg_false,8.82461553
4,2,Negative,0,Neg_false,9.703872607
4,3,Negative,0,Neg_false,9.760696291
4,4,Negative,0,Neg_false,7.818520935
4,5,Negative,0,Neg_false,6.976908603
4,6,Negative,0,Neg_false,5.416111849
4,7,Negative,0,Neg_false,9.762667931
4,8,Negative,0,Neg_false,6.881853948
4,9,Negative,0,Neg_false,10.956983
4,10,Negative,0,Neg_false,6.517988075
4,11,Negative,0,Neg_false,6.132781389
4,12,Negative,0,Neg_false,9.233637274
4,13,Negative,0,Neg_false,12.18819685
4,14,Negative,0,Neg_false,8.424337221
4,15,Negative,0,Neg_false,8.672336614
5,1,Negative,0,Neg_false,6.943518388
5,2,Negative,0,Neg_false,8.301867567
5,3,Negative,0,Neg_false,9.73565928
5,4,Negative,0,Neg_false,10.92308346
5,5,Negative,0,Neg_false,9.363724105
5,6,Negative,0,Neg_false,9.820571154
5,7,Negative,0,Neg_false,12.47817775
5,8,Negative,0,Neg_false,9.021696005
5,9,Negative,0,Neg_false,7.497836272
5,10,Negative,0,Neg_false,8.099532087
5,11,Negative,0,Neg_false,7.244073321
5,12,Negative,0,Neg_false,7.090878648
5,13,Negative,0,Neg_false,8.994821211
5,14,Negative,0,Neg_false,8.450124329
5,15,Negative,0,Neg_false,6.137283912
6,1,Negative,0,Neg_false,9.793338518
6,2,Negative,0,Neg_false,8.478279107
6,3,Negative,0,Neg_false,10.99874736
6,4,Negative,0,Neg_false,7.347749955
6,5,Negative,0,Neg_false,7.913760245
6,6,Negative,0,Neg_false,7.32382388
6,7,Negative,0,Neg_false,10.67756579
6,8,Negative,0,Neg_false,8.994675178
6,9,Negative,0,Neg_false,8.849255287
6,10,Negative,0,Neg_false,6.650537202
6,11,Negative,0,Neg_false,7.860432144
6,12,Negative,0,Neg_false,10.64080196
6,13,Negative,0,Neg_false,10.30803657
6,14,Negative,0,Neg_false,10.86676656
6,15,Negative,0,Neg_false,7.1207729
7,1,Negative,0,Neg_false,8.727006511
7,2,Negative,0,Neg_false,9.12622735
7,3,Negative,0,Neg_false,10.72653408
7,4,Negative,0,Neg_false,9.012371084
7,5,Negative,0,Neg_false,10.62851107
7,6,Negative,0,Neg_false,6.317243646
7,7,Negative,0,Neg_false,8.702364869
7,8,Negative,0,Neg_false,6.957808471
7,9,Negative,0,Neg_false,9.197296679
7,10,Negative,0,Neg_false,7.93643632
7,11,Negative,0,Neg_false,10.39003397
7,12,Negative,0,Neg_false,8.96775169
7,13,Negative,0,Neg_false,11.2345992
7,14,Negative,0,Neg_false,7.976738348
7,15,Negative,0,Neg_false,8.472440128
8,1,Negative,0,Neg_false,8.39135666
8,2,Negative,0,Neg_false,8.436095697
8,3,Negative,0,Neg_false,8.450667268
8,4,Negative,0,Neg_false,10.23893046
8,5,Negative,0,Neg_false,6.806623543
8,6,Negative,0,Neg_false,10.15811867
8,7,Negative,0,Neg_false,9.547399296
8,8,Negative,0,Neg_false,7.38531571
8,9,Negative,0,Neg_false,11.12673784
8,10,Negative,0,Neg_false,7.154890521
8,11,Negative,0,Neg_false,5.862962559
8,12,Negative,0,Neg_false,11.13010257
8,13,Negative,0,Neg_false,7.256450966
8,14,Negative,0,Neg_false,8.084515131
8,15,Negative,0,Neg_false,11.83455526
9,1,Negative,0,Neg_false,9.769741169
9,2,Negative,0,Neg_false,10.36834486
9,3,Negative,0,Neg_false,10.57714041
9,4,Negative,0,Neg_false,9.02179337
9,5,Negative,0,Neg_false,11.70310418
9,6,Negative,0,Neg_false,8.52148639
9,7,Negative,0,Neg_false,10.60673542
9,8,Negative,0,Neg_false,8.706223938
9,9,Negative,0,Neg_false,12.6443858
9,10,Negative,0,Neg_false,7.190915632
9,11,Negative,0,Neg_false,10.0230283
9,12,Negative,0,Neg_false,10.60007716
9,13,Negative,0,Neg_false,8.839523088
9,14,Negative,0,Neg_false,8.66723441
9,15,Negative,0,Neg_false,7.682875079
10,1,Negative,0,Neg_false,7.855161275
10,2,Negative,0,Neg_false,7.916637115
10,3,Negative,0,Neg_false,12.7272346
10,4,Negative,0,Neg_false,10.34784184
10,5,Negative,0,Neg_false,9.348062082
10,6,Negative,0,Neg_false,10.56894714
10,7,Negative,0,Neg_false,7.858250491
10,8,Negative,0,Neg_false,6.879025338
10,9,Negative,0,Neg_false,8.434013703
10,10,Negative,0,Neg_false,9.546770115
10,11,Negative,0,Neg_false,9.44194037
10,12,Negative,0,Neg_false,9.122878634
10,13,Negative,0,Neg_false,8.761000798
10,14,Negative,0,Neg_false,8.83406259
10,15,Negative,0,Neg_false,8.705277307
