"subject","age","word","response"
16,39,8,1
16,39,9,1
16,39,10,1
16,39,11,1
16,39,12,1
16,39,13,1
16,39,14,1
16,39,15,1
16,39,16,1
16,39,17,1
16,39,18,1
16,39,19,1
16,39,20,1
17,38,1,1
17,38,2,1
17,38,3,1
17,38,4,1
17,38,5,1
17,38,6,0
17,38,7,1
17,38,8,1
17,38,9,0
17,38,10,1
17,38,11,0
17,38,12,0
17,38,13,1
17,38,14,1
17,38,15,1
17,38,16,0
17,38,17,1
17,38,18,1
17,38,19,1
17,38,20,1
18,42,1,1
18,42,2,1
18,42,3,1
18,42,4,1
18,42,5,1
18,42,6,1
18,42,7,1
18,42,8,1
18,42,9,1
18,42,10,1
18,42,11,1
18,42,12,1
18,42,13,1
18,42,14,1
18,42,15,1
18,42,16,1
18,42,17,1
18,42,18,1
18,42,19,1
18,42,20,1
19,35,1,0
19,35,2,1
19,35,3,1
19,35,4,0
19,35,5,1
19,35,6,1
19,35,7,1
19,35,8,0
19,35,9,1
19,35,10,1
19,35,11,1
19,35,12,1
19,35,13,0
19,35,14,0
19,35,15,1
19,35,16,1
19,35,17,1
19,35,18,1
19,35,19,1
19,35,20,0
20,33,1,1
20,33,2,1
20,33,3,0
20,33,4,1
20,33,5,1
20,33,6,1
20,33,7,1
20,33,8,0
20,33,9,1
20,33,10,1
20,33,11,1
20,33,12,0
20,33,13,1
20,33,14,1
20,33,15,0
20,33,16,1
20,33,17,1
20,33,18,1
20,33,19,1
20,33,20,1
21,28,1,1
21,28,2,1
21,28,3,1
21,28,4,0
21,28,5,0
21,28,6,1
21,28,7,1
21,28,8,1
21,28,9,1
21,28,10,0
21,28,11,0
21,28,12,0
21,28,13,1
21,28,14,1
21,28,15,0
21,28,16,0
21,28,17,1
21,28,18,1
21,28,19,1
21,28,20,0
22,22,1,0
22,22,2,0
22,22,3,0
22,22,4,0
22,22,5,0
22,22,6,0
22,22,7,0
22,22,8,1
22,22,9,1
22,22,10,0
22,22,11,0
22,22,12,0
22,22,13,1
22,22,14,0
22,22,15,0
22,22,16,0
22,22,17,0
22,22,18,0
22,22,19,1
22,22,20,0
23,37,1,0
23,37,2,0
23,37,3,1
23,37,4,0
23,37,5,1
23,37,6,1
23,37,7,1
23,37,8,1
23,37,9,1
23,37,10,1
23,37,11,1
23,37,12,0
23,37,13,0
23,37,14,1
23,37,15,1
23,37,16,0
23,37,17,1
23,37,18,1
23,37,19,0
23,37,20,1
24,42,1,1
24,42,2,1
24,42,3,1
24,42,4,1
24,42,5,1
24,42,6,1
24,42,7,0
24,42,8,1
24,42,9,1
24,42,10,1
24,42,11,1
24,42,12,0
24,42,13,1
24,42,14,1
24,42,15,1
24,42,16,0
24,42,17,1
24,42,18,1
24,42,19,1
24,42,20,1
25,40,1,1
25,40,2,1
25,40,3,1
25,40,4,0
25,40,5,1
25,40,6,1
25,40,7,1
25,40,8,0
25,40,9,1
25,40,10,1
25,40,11,1
25,40,12,1
25,40,13,1
25,40,14,1
25,40,15,1
25,40,16,1
25,40,17,1
25,40,18,1
25,40,19,1
25,40,20,1
26,39,1,1
26,39,2,1
26,39,3,1
26,39,4,1
26,39,5,1
26,39,6,0
26,39,7,1
26,39,8,1
26,39,9,0
26,39,10,1
26,39,11,1
26,39,12,0
26,39,13,1
26,39,14,1
26,39,15,1
26,39,16,1
26,39,17,1
26,39,18,1
26,39,19,1
26,39,20,0
27,31,1,0
27,31,2,1
27,31,3,1
27,31,4,1
27,31,5,1
27,31,6,0
27,31,7,1
27,31,8,1
27,31,9,1
27,31,10,1
27,31,11,1
27,31,12,1
27,31,13,1
27,31,14,0
27,31,15,1
27,31,16,1
27,31,17,1
27,31,18,0
27,31,19,0
27,31,20,0
28,33,1,1
28,33,2,1
28,33,3,1
28,33,4,0
28,33,5,1
28,33,6,1
28,33,7,0
28,33,8,1
28,33,9,1
28,33,10,1
28,33,11,1
28,33,12,0
28,33,13,1
28,33,14,0
28,33,15,1
28,33,16,0
28,33,17,0
28,33,18,1
28,33,19,0
28,33,20,1
29,38,1,1
29,38,2,0
29,38,3,1
29,38,4,1
29,38,5,1
29,38,6,1
29,38,7,1
29,38,8,1
29,38,9,1
29,38,10,1
29,38,11,1
29,38,12,1
29,38,13,1
29,38,14,1
29,38,15,0
29,38,16,0
29,38,17,1
29,38,18,0
29,38,19,0
29,38,20,1
30,21,1,1
30,21,2,0
30,21,3,0
30,21,4,0
30,21,5,0
30,21,6,1
30,21,7,0
30,21,8,1
30,21,9,0
30,21,10,1
30,21,11,1
30,21,12,0
30,21,13,0
30,21,14,0
30,21,15,1
30,21,16,1
30,21,17,0
30,21,18,0
30,21,19,0
30,21,20,0
31,30,1,0
31,30,2,1
31,30,3,1
31,30,4,1
31,30,5,0
31,30,6,0
31,30,7,1
31,30,8,1
31,30,9,0
31,30,10,0
31,30,11,0
31,30,12,1
31,30,13,0
31,30,14,1
31,30,15,1
31,30,16,0
31,30,17,1
31,30,18,1
31,30,19,1
31,30,20,0
32,40,1,1
32,40,2,0
32,40,3,1
32,40,4,1
32,40,5,1
32,40,6,0
32,40,7,1
32,40,8,1
32,40,9,1
32,40,10,1
32,40,11,0
32,40,12,1
32,40,13,0
32,40,14,1
32,40,15,1
32,40,16,0
32,40,17,1
32,40,18,0
32,40,19,0
32,40,20,0
33,46,1,1
33,46,2,1
33,46,3,1
33,46,4,1
33,46,5,1
33,46,6,1
33,46,7,1
33,46,8,0
33,46,9,1
33,46,10,1
33,46,11,1
33,46,12,1
33,46,13,1
33,46,14,1
33,46,15,1
33,46,16,1
33,46,17,0
33,46,18,1
33,46,19,1
33,46,20,1
34,31,1,0
34,31,2,1
34,31,3,1
34,31,4,1
34,31,5,0
34,31,6,1
34,31,7,0
34,31,8,1
34,31,9,1
34,31,10,1
34,31,11,1
34,31,12,0
34,31,13,0
34,31,14,1
34,31,15,1
34,31,16,0
34,31,17,0
34,31,18,1
34,31,19,1
34,31,20,0
35,32,1,0
35,32,2,1
35,32,3,1
35,32,4,1
35,32,5,1
35,32,6,0
35,32,7,1
35,32,8,1
35,32,9,1
35,32,10,0
35,32,11,1
35,32,12,0
35,32,13,1
35,32,14,1
35,32,15,0
35,32,16,1
35,32,17,1
35,32,18,1
35,32,19,0
35,32,20,1
36,34,1,1
36,34,2,0
36,34,3,1
36,34,4,1
36,34,5,1
36,34,6,1
36,34,7,1
36,34,8,0
36,34,9,1
36,34,10,1
36,34,11,0
36,34,12,1
36,34,13,0
36,34,14,1
36,34,15,1
36,34,16,1
36,34,17,1
36,34,18,1
36,34,19,1
36,34,20,0
37,31,1,0
37,31,2,1
37,31,3,1
37,31,4,1
37,31,5,1
37,31,6,1
37,31,7,0
37,31,8,1
37,31,9,0
37,31,10,0
37,31,11,0
37,31,12,1
37,31,13,1
37,31,14,1
37,31,15,1
37,31,16,1
37,31,17,1
37,31,18,1
37,31,19,1
37,31,20,0
38,27,1,1
38,27,2,0
38,27,3,1
38,27,4,1
38,27,5,0
38,27,6,0
38,27,7,0
38,27,8,1
38,27,9,0
38,27,10,0
38,27,11,1
38,27,12,0
38,27,13,1
38,27,14,1
38,27,15,0
38,27,16,1
38,27,17,1
38,27,18,1
38,27,19,1
38,27,20,1
39,30,1,0
39,30,2,0
39,30,3,0
39,30,4,1
39,30,5,1
39,30,6,0
39,30,7,1
39,30,8,1
39,30,9,0
39,30,10,1
39,30,11,0
39,30,12,1
39,30,13,0
39,30,14,1
39,30,15,0
39,30,16,1
39,30,17,1
39,30,18,1
39,30,19,0
39,30,20,0
40,39,1,1
40,39,2,0
40,39,3,1
40,39,4,1
40,39,5,0
40,39,6,1
40,39,7,1
40,39,8,1
40,39,9,1
40,39,10,0
40,39,11,0
40,39,12,0
40,39,13,1
40,39,14,1
40,39,15,1
40,39,16,0
40,39,17,1
40,39,18,0
40,39,19,1
40,39,20,0
41,38,1,1
41,38,2,1
41,38,3,1
41,38,4,1
41,38,5,0
41,38,6,0
41,38,7,1
41,38,8,1
41,38,9,1
41,38,10,1
41,38,11,1
41,38,12,1
41,38,13,1
41,38,14,0
41,38,15,0
41,38,16,1
41,38,17,1
41,38,18,1
41,38,19,1
41,38,20,0
42,56,1,1
42,56,2,1
42,56,3,1
42,56,4,1
42,56,5,1
42,56,6,1
42,56,7,1
42,56,8,1
42,56,9,1
42,56,10,0
42,56,11,1
42,56,12,1
42,56,13,1
42,56,14,1
42,56,15,1
42,56,16,1
42,56,17,1
42,56,18,1
42,56,19,1
42,56,20,1
43,36,1,1
43,36,2,0
43,36,3,1
43,36,4,1
43,36,5,0
43,36,6,1
43,36,7,1
43,36,8,1
43,36,9,1
43,36,10,1
43,36,11,1
43,36,12,1
43,36,13,0
43,36,14,1
43,36,15,1
43,36,16,1
43,36,17,1
43,36,18,1
43,36,19,0
43,36,20,1
44,36,1,1
44,36,2,1
44,36,3,1
44,36,4,1
44,36,5,1
44,36,6,0
44,36,7,1
44,36,8,0
44,36,9,1
44,36,10,1
44,36,11,1
44,36,12,0
44,36,13,0
44,36,14,1
44,36,15,1
44,36,16,0
44,36,17,1
44,36,18,1
44,36,19,1
44,36,20,1
45,38,1,1
45,38,2,1
45,38,3,1
45,38,4,1
45,38,5,1
45,38,6,1
45,38,7,1
45,38,8,1
45,38,9,1
45,38,10,1
45,38,11,0
45,38,12,1
45,38,13,1
45,38,14,1
45,38,15,1
45,38,16,1
45,38,17,1
45,38,18,1
45,38,19,1
45,38,20,0
46,49,1,1
46,49,2,1
46,49,3,1
46,49,4,1
46,49,5,1
46,49,6,1
46,49,7,1
46,49,8,1
46,49,9,1
46,49,10,1
46,49,11,1
46,49,12,1
46,49,13,1
46,49,14,1
46,49,15,1
46,49,16,1
46,49,17,1
46,49,18,1
46,49,19,1
46,49,20,1
47,39,1,1
47,39,2,1
47,39,3,1
47,39,4,0
47,39,5,1
47,39,6,1
47,39,7,1
47,39,8,1
47,39,9,0
47,39,10,1
47,39,11,1
47,39,12,1
47,39,13,1
47,39,14,1
47,39,15,1
47,39,16,1
47,39,17,1
47,39,18,1
47,39,19,1
47,39,20,1
48,43,1,1
48,43,2,1
48,43,3,1
48,43,4,1
48,43,5,1
48,43,6,1
48,43,7,1
48,43,8,1
48,43,9,0
48,43,10,1
48,43,11,1
48,43,12,1
48,43,13,1
48,43,14,0
48,43,15,1
48,43,16,1
48,43,17,1
48,43,18,1
48,43,19,0
48,43,20,1
49,41,1,1
49,41,2,1
49,41,3,1
49,41,4,0
49,41,5,1
49,41,6,1
49,41,7,1
49,41,8,0
49,41,9,1
49,41,10,1
49,41,11,0
49,41,12,1
49,41,13,1
49,41,14,0
49,41,15,1
49,41,16,1
49,41,17,1
49,41,18,1
49,41,19,1
49,41,20,1
50,44,1,1
50,44,2,1
50,44,3,0
50,44,4,0
50,44,5,0
50,44,6,1
50,44,7,1
50,44,8,0
50,44,9,1
50,44,10,1
50,44,11,1
50,44,12,1
50,44,13,1
50,44,14,1
50,44,15,1
50,44,16,1
50,44,17,1
50,44,18,1
50,44,19,1
50,44,20,1
